GiftId,TripId
30539,43
14310,43
90552,43
87765,44
14985,44
85446,44
2547,44
52047,44
68087,44
74489,44
97649,44
31774,44
72134,44
76698,44
23200,44
81769,44
47033,44
31878,44
30040,44
36674,44
77567,44
73783,44
83983,44
74802,44
62720,44
50983,44
20967,44
99154,44
23613,44
3534,44
49997,44
31853,44
51245,44
39665,44
9278,44
99049,44
45869,44
22267,44
46835,44
39415,44
69355,44
56610,44
43924,44
99528,44
52783,44
96032,44
78818,44
36675,44
18045,44
64568,44
66372,44
14017,44
69662,44
12229,44
59017,44
77964,44
91278,44
39038,44
35516,44
14089,44
28018,44
87557,44
23949,44
81170,44
51697,44
34640,44
59637,44
4786,44
52543,44
53621,44
19544,45
76391,45
23431,45
39469,45
6876,45
94757,45
28001,45
80652,45
38002,45
32087,45
26766,45
86947,45
90688,45
38655,45
51459,45
45178,45
54338,45
2986,45
33871,45
91570,45
15831,45
60109,45
21078,45
24702,45
45268,45
68993,45
76500,45
32219,45
60570,45
14167,45
35235,45
36215,45
94320,45
88962,45
84193,45
60134,45
67276,45
94028,45
11290,45
59276,45
19937,45
80576,45
24712,45
41308,45
46005,45
35472,45
4137,45
66709,45
16003,45
97190,45
66868,45
47021,45
89572,45
72043,45
55465,45
77079,45
47888,45
22454,45
6619,45
60964,45
92962,45
9909,45
93760,45
32851,45
62810,45
55751,45
14385,46
77606,46
36060,46
49117,46
79286,46
94630,46
58963,46
69043,46
38458,46
56159,46
43880,46
17376,46
47849,46
23044,46
35496,46
18701,46
81965,46
17439,46
76823,46
86821,46
44506,46
21067,46
6935,46
17537,46
85036,46
17883,46
26761,46
57828,46
83252,46
23253,46
55876,46
50741,46
67552,46
66907,46
57496,46
65778,46
64808,46
91146,46
43430,46
71609,46
88215,46
97993,46
27805,46
82009,46
83063,46
27685,46
36694,46
70131,46
14480,46
44265,46
26121,46
86424,46
12502,46
77669,46
7623,46
29552,46
17827,46
39111,46
31268,46
39771,46
54656,46
79253,46
26863,46
33257,46
73290,46
85497,46
98257,46
13945,46
97119,47
72037,47
36012,47
97454,47
29585,47
79860,47
56579,47
45870,47
20671,47
40766,47
56675,47
17839,47
14285,47
46895,47
71824,47
21499,47
58342,47
22076,47
64833,47
87278,47
79935,47
20640,47
91705,47
58707,47
17109,47
80518,47
51268,47
17577,47
75438,47
2663,47
56360,47
71399,47
10720,47
29260,47
49011,47
6751,47
71240,47
12165,47
59460,47
18265,47
81223,47
40558,47
97824,47
98209,47
92689,47
80376,47
60381,47
79551,47
74652,47
28479,47
95877,47
78572,47
73328,47
16416,47
70461,47
17678,47
9257,47
67924,47
3969,47
64556,47
10070,47
5898,48
36939,48
61222,48
48256,48
45106,48
61974,48
24090,48
22277,48
61028,48
3057,48
58068,48
66391,48
97387,48
43896,48
13115,48
60601,48
62319,48
69588,48
22319,48
32891,48
41780,48
89904,48
61372,48
71171,48
48340,48
42752,48
7794,48
36859,48
82731,48
17204,48
23395,48
83832,48
73066,48
54510,48
6615,48
87505,48
28986,48
70904,48
7893,48
5932,48
84733,48
2748,48
11013,48
99323,48
18386,48
64327,48
15850,48
77742,48
84067,48
78881,48
9911,48
65306,48
50521,48
43351,48
32485,48
26138,48
38659,48
63395,48
3054,48
86221,49
12397,49
82035,49
79442,49
14190,49
29724,49
9085,49
95364,49
16540,49
32825,49
15981,49
68841,49
59312,49
99086,49
34530,49
48612,49
70747,49
24863,49
30954,49
61378,49
22493,49
24787,49
32777,49
5754,49
86154,49
61610,49
36732,49
87268,49
37584,49
56792,49
79145,49
38578,49
66906,49
30973,49
4770,49
78706,49
64614,49
94885,49
61548,49
30268,49
37402,49
83206,49
62414,49
49535,49
3896,49
50043,49
73731,49
83140,49
21573,49
50064,49
27432,49
17876,49
56373,49
6655,49
66105,49
16834,49
79922,49
93589,49
91073,49
69137,49
17341,49
75782,49
30333,49
31517,49
92251,49
67255,50
14145,50
53348,50
52739,50
86556,50
31495,50
92481,50
6653,50
91951,50
15409,50
41287,50
80860,50
34658,50
60475,50
78736,50
33440,50
6387,50
10712,50
99931,50
56465,50
30730,50
21141,50
37646,50
91425,50
34866,50
83625,50
2375,50
29049,50
62647,50
22261,50
20855,50
98192,50
98763,50
72357,50
9506,50
68710,50
61651,50
16923,50
60370,50
96732,50
60135,50
83994,50
88121,50
63855,50
58514,50
1244,50
24582,50
14239,50
71721,50
19185,50
9351,50
19883,50
76559,50
92514,50
30615,50
80758,50
67932,50
85757,50
81394,50
67735,51
7805,51
80755,51
96303,51
8666,51
26653,51
67948,51
11961,51
16687,51
99206,51
47342,51
44530,51
70021,51
94835,51
75375,51
42346,51
23174,51
39120,51
14691,51
22278,51
57094,51
24948,51
77940,51
88917,51
95511,51
2971,51
99631,51
43776,51
96008,51
73985,51
75700,51
49306,51
49955,51
95869,51
98288,51
95692,51
32401,51
54161,51
51027,51
92695,51
52611,51
44979,51
87273,51
22296,51
24368,51
56044,51
19570,51
71687,51
72784,51
73461,51
59316,51
18650,51
29663,51
8059,51
41082,51
37908,51
99235,51
71681,51
79211,51
93660,51
42394,52
73420,52
87734,52
8825,52
90142,52
770,52
16986,52
28392,52
14205,52
15412,52
93925,52
45445,52
58205,52
88793,52
20107,52
24533,52
24906,52
94716,52
28971,52
63776,52
35477,52
95001,52
76043,52
99018,52
63812,52
37,52
64760,52
77484,52
91174,52
66505,52
74349,52
85907,52
67135,52
55881,52
64749,52
36562,52
5854,52
45935,52
91127,52
46914,52
37370,52
89747,52
65128,52
7325,52
15846,52
72769,52
36886,52
37270,52
32390,52
74834,52
44084,52
48008,52
68575,52
14177,52
25830,52
21,52
40281,52
6879,52
81333,52
3254,52
80828,52
40042,52
18023,52
88633,52
5783,52
25794,52
57766,52
91756,53
81940,53
21710,53
30022,53
90719,53
16275,53
55373,53
88882,53
5617,53
16224,53
12854,53
55767,53
50676,53
9174,53
59291,53
68672,53
83409,53
51570,53
9564,53
9877,53
1467,53
62380,53
1926,53
78395,53
46023,53
63176,53
33038,53
53244,53
16729,53
55592,53
93823,53
81079,53
35672,53
73120,53
46675,53
57788,53
37404,53
84316,53
3506,53
3524,53
46998,53
83659,53
29690,53
67313,53
87104,53
84223,53
37525,53
46885,53
47558,53
23062,53
80178,53
91100,53
37918,53
94834,53
46886,53
97750,53
90382,53
41120,53
69622,53
49149,53
50341,53
14192,53
75895,53
24684,53
29814,53
56786,53
62538,53
55908,53
348,53
50268,53
89460,53
6123,54
90224,54
94596,54
74843,54
66403,54
30238,54
44721,54
27963,54
72328,54
93463,54
67692,54
94865,54
54923,54
95361,54
90182,54
76812,54
69554,54
98380,54
71739,54
45540,54
68541,54
701,54
4029,54
64693,54
74373,54
83182,54
30050,54
60266,54
36761,54
83012,54
50994,54
23020,54
20437,54
46000,54
41205,54
29904,54
48468,54
29334,54
17985,54
64193,54
71183,54
45221,54
87867,54
11142,54
65440,54
52142,54
56797,54
18253,54
7610,54
29896,54
35082,54
29777,54
54133,54
72280,54
69556,54
10954,54
69747,54
44323,54
54689,54
25886,54
15554,54
92227,54
50471,54
62350,54
46021,54
69422,55
76356,55
38745,55
68001,55
63465,55
50603,55
8836,55
52013,55
75569,55
90116,55
62554,55
98345,55
80807,55
60670,55
33168,55
57383,55
99425,55
22249,55
5685,55
70397,55
30030,55
98223,55
96492,55
15319,55
70685,55
93423,55
83547,55
43384,55
23993,55
52935,55
81270,55
14427,55
91750,55
88578,55
34000,55
46308,55
27700,55
61067,55
48294,55
11405,55
5287,55
86352,55
43663,55
19439,55
69165,55
8296,55
33754,55
20927,55
45813,55
76661,55
12991,55
97966,55
23144,55
44409,55
48629,55
53643,55
65293,55
83107,55
71984,55
22008,55
97217,55
43320,55
96166,55
50595,55
64177,55
58223,55
29079,55
64874,55
62178,55
73208,55
86361,55
36139,55
76926,56
34957,56
50942,56
36193,56
66801,56
98646,56
411,56
52314,56
54378,56
68157,56
8741,56
22848,56
18918,56
89335,56
99990,56
70297,56
14391,56
93359,56
28519,56
17900,56
66655,56
18161,56
58745,56
81483,56
500,56
64640,56
95990,56
6885,56
93043,56
22565,56
84531,56
53037,56
29320,56
33082,56
28112,56
38174,56
87412,56
83909,56
16506,56
37777,56
76077,56
14529,56
71317,56
73455,56
98392,56
82651,56
30420,56
59855,56
55365,56
711,56
48075,56
68913,56
46880,56
17166,56
16305,56
89381,56
50902,56
78396,56
37453,56
81075,56
11528,56
37444,56
62214,56
733,56
34771,56
8909,56
73167,56
69596,56
20154,57
36784,57
26215,57
87184,57
39109,57
4257,57
13279,57
49256,57
44016,57
38808,57
35488,57
53672,57
21912,57
3768,57
79059,57
48133,57
86443,57
42173,57
83533,57
86330,57
6316,57
22204,57
57030,57
18106,57
60165,57
82049,57
84174,57
21320,57
73028,57
47296,57
51431,57
41798,57
92575,57
51203,57
40146,57
72952,57
53891,57
4887,57
75126,57
47942,57
35564,57
31969,57
59208,57
83677,57
42712,57
81524,57
64171,57
89963,57
77077,57
6031,57
33813,57
2691,57
79626,57
9107,57
51070,57
83103,57
34367,57
46587,57
20448,57
55696,57
61619,57
9853,57
24920,57
63853,57
6152,58
70530,58
12909,58
62213,58
25637,58
46306,58
34854,58
50212,58
65040,58
63945,58
47155,58
64196,58
68063,58
40061,58
23876,58
83296,58
43577,58
20716,58
12286,58
40093,58
18998,58
79146,58
98855,58
40628,58
79941,58
9491,58
60421,58
1582,58
8266,58
56905,58
61031,58
99237,58
66512,58
68287,58
67587,58
35361,58
57727,58
68894,58
26731,58
41021,58
7906,58
41193,58
40085,58
6181,58
43222,58
27173,58
10997,58
61226,58
42368,58
31282,58
82697,58
76501,58
93588,58
57014,58
90938,58
40906,58
63260,58
80562,58
65429,58
72098,59
5183,59
73439,59
32815,59
56332,59
94447,59
69646,59
14450,59
95168,59
79845,59
36626,59
39856,59
91516,59
66193,59
94798,59
20261,59
55116,59
58487,59
64588,59
38006,59
99184,59
18799,59
4796,59
52928,59
20295,59
40702,59
75426,59
20110,59
79753,59
67057,59
63016,59
35651,59
95866,59
4870,59
95920,59
35947,59
26468,59
48762,59
58376,59
10262,59
84313,59
76274,59
33116,59
97959,59
80716,59
25526,59
28113,59
4145,59
58447,59
85482,59
40195,59
37352,59
49078,59
50754,59
10651,59
53214,59
17528,59
33787,60
85741,60
17791,60
13123,60
22554,60
91465,60
28766,60
24268,60
62451,60
56039,60
35895,60
82782,60
6385,60
5406,60
7780,60
77168,60
68017,60
78657,60
95255,60
25615,60
92385,60
91489,60
41949,60
89912,60
95810,60
11529,60
30156,60
23920,60
11480,60
13767,60
40359,60
63910,60
79171,60
32797,60
59449,60
8803,60
51839,60
41507,60
65611,60
38380,60
73867,60
38080,60
62947,60
38445,60
719,60
5648,60
39043,60
57039,60
93673,60
39266,60
88507,60
41213,60
60578,60
65703,60
57049,60
52904,60
3954,60
12479,60
68654,60
40686,61
91292,61
48309,61
29276,61
39511,61
82335,61
24659,61
51437,61
42339,61
89310,61
30962,61
41029,61
98296,61
44305,61
61721,61
24617,61
69956,61
16276,61
67418,61
55307,61
2183,61
8447,61
64105,61
23361,61
59261,61
34506,61
92467,61
33064,61
83361,61
70601,61
60414,61
93541,61
41947,61
9974,61
53130,61
82186,61
10787,61
85173,61
19429,61
51552,61
65044,61
59935,61
64278,61
96234,61
5751,61
48377,61
44042,61
98918,61
9563,61
96221,61
76666,61
60959,61
43772,61
27043,61
90850,61
36962,61
6516,61
83207,61
7775,61
42083,61
55560,61
60706,61
36588,61
69280,61
6894,61
88302,61
13471,61
97469,61
53160,61
33492,62
58744,62
20454,62
8436,62
59981,62
41730,62
6140,62
97942,62
79557,62
58563,62
83094,62
67643,62
92895,62
5913,62
81331,62
7996,62
10597,62
78626,62
63185,62
80228,62
2661,62
27377,62
22850,62
81041,62
3300,62
66110,62
18612,62
90533,62
88112,62
7606,62
52279,62
97314,62
82151,62
26519,62
27899,62
65708,62
97520,62
47985,62
88544,62
11546,62
63236,62
64664,62
37686,62
48611,62
57403,62
67513,62
74356,62
82432,62
6903,62
67973,62
91452,62
39145,62
33656,62
12835,62
88687,62
9249,62
56534,62
22543,62
2066,62
22472,62
12076,62
164,62
48154,62
97180,62
51212,62
58454,62
48855,62
22307,62
27145,62
63221,63
37400,63
97198,63
93950,63
7214,63
68380,63
30463,63
27368,63
18489,63
23309,63
56873,63
77134,63
86627,63
66866,63
67914,63
52528,63
26083,63
56992,63
32197,63
77823,63
41826,63
21782,63
68641,63
5002,63
97159,63
23763,63
80504,63
84016,63
23816,63
28160,63
25767,63
53901,63
46919,63
58596,63
37965,63
74477,63
29849,63
54392,63
17285,63
16618,63
47873,63
58046,63
23527,63
32138,63
32369,63
23440,63
53236,63
69318,63
85408,63
86282,63
2099,63
35872,63
77370,63
50921,63
58639,63
83945,63
84753,63
90167,63
45212,63
7941,63
91614,63
16753,63
94164,63
65739,63
95679,63
72015,63
42457,64
24809,64
23929,64
46296,64
80867,64
89519,64
68512,64
61984,64
71114,64
73152,64
40645,64
90878,64
30952,64
48664,64
32713,64
75892,64
54965,64
50901,64
45490,64
49153,64
4976,64
857,64
83042,64
73499,64
57778,64
47801,64
80341,64
32346,64
15501,64
28026,64
765,64
92571,64
27395,64
86477,64
31166,64
19895,64
33118,64
30680,64
53609,64
33433,64
90395,64
40847,64
90240,64
44280,64
43994,64
61514,64
30353,64
72685,64
15741,64
3779,64
55421,64
82826,64
46520,64
37701,64
16052,64
70094,64
67159,64
31906,64
84513,64
64383,64
60830,64
94183,64
17386,64
58234,64
26013,64
22989,64
19786,64
77059,64
24530,65
59394,65
73008,65
16124,65
47175,65
26806,65
96394,65
83168,65
72264,65
62406,65
77719,65
99126,65
26674,65
61747,65
86327,65
47539,65
59039,65
10468,65
17993,65
97059,65
9404,65
18314,65
29594,65
45452,65
69741,65
3150,65
82489,65
30490,65
76929,65
38767,65
9180,65
39982,65
53249,65
41468,65
18794,65
68794,65
11771,65
13677,65
99186,65
90957,65
41566,65
42641,65
90331,65
30206,65
4738,65
14897,65
76306,65
92209,65
68188,65
13105,65
46147,65
65493,65
88336,65
4515,65
44607,65
45230,65
63824,65
87814,65
85921,65
66246,65
47275,65
9243,65
4368,65
90387,65
72496,65
26118,65
70434,66
36931,66
70561,66
50361,66
3174,66
78374,66
86559,66
11654,66
86493,66
54893,66
12896,66
60360,66
80782,66
91097,66
97157,66
27268,66
33333,66
79811,66
22466,66
15788,66
90405,66
11175,66
57075,66
10671,66
50113,66
52172,66
44328,66
61580,66
93384,66
12369,66
19682,66
98016,66
93287,66
92813,66
10067,66
26416,66
90353,66
29524,66
22175,66
75939,66
26732,66
97798,66
10587,66
44297,66
49280,66
68604,66
76204,66
45048,66
30035,66
8632,66
54373,66
42520,66
9816,66
28354,66
38986,66
92755,66
51341,66
30814,66
72508,66
35512,66
60648,66
2577,66
75211,66
87150,66
43684,66
39496,66
83883,66
21211,66
30722,66
74345,66
18583,66
53915,66
81409,67
1391,67
59284,67
58804,67
81412,67
80674,67
50388,67
99122,67
23386,67
6259,67
56940,67
43128,67
28629,67
3154,67
46677,67
64747,67
24965,67
33176,67
44666,67
86975,67
54959,67
96435,67
99359,67
5702,67
69151,67
29155,67
70928,67
60020,67
58933,67
26169,67
4807,67
15108,67
88043,67
25484,67
42482,67
62267,67
19267,67
88951,67
959,67
89524,67
39843,67
23824,67
40016,67
43004,67
79641,67
91771,67
32173,67
24122,67
58772,67
65384,67
3976,67
43852,67
31286,67
33717,67
1802,67
85824,67
8926,67
23657,67
24714,67
54889,67
34923,67
92187,67
19178,67
37434,67
63510,68
18407,68
70467,68
38317,68
95244,68
59725,68
84612,68
95838,68
88764,68
25557,68
41860,68
3931,68
89451,68
23725,68
92753,68
66616,68
95778,68
30970,68
2484,68
66835,68
78526,68
7700,68
64336,68
81770,68
55291,68
52700,68
41190,68
61430,68
27545,68
21291,68
55801,68
61343,68
88588,68
57666,68
1268,68
39492,68
92948,68
37304,68
52004,68
59545,68
75561,68
26808,68
57914,68
63473,68
68739,68
83397,68
64396,68
81248,68
56252,68
70355,68
3631,68
47726,68
45153,68
42477,68
41685,68
85970,68
29939,68
36640,68
96784,68
79322,68
5576,68
96370,68
81939,68
51014,68
92084,68
79833,68
32365,68
69942,68
50005,68
7697,68
71083,68
94968,68
77195,69
49405,69
7351,69
6635,69
87999,69
82449,69
26848,69
3447,69
8988,69
31813,69
86024,69
23591,69
51914,69
19349,69
27587,69
86435,69
23406,69
35450,69
4380,69
9537,69
40204,69
40178,69
82386,69
98608,69
90679,69
87810,69
86248,69
59228,69
80580,69
97762,69
2705,69
73229,69
26660,69
73808,69
6816,69
42558,69
10841,69
7832,69
13465,69
32864,69
18727,69
87572,69
92591,69
45023,69
95516,69
2339,69
65367,69
1055,69
65810,69
67747,69
2637,69
615,69
48582,69
86662,69
83365,69
25390,69
26371,69
36410,69
88237,69
93770,69
9628,69
20035,69
35762,69
91908,70
29518,70
71871,70
26823,70
96866,70
93499,70
87456,70
9841,70
60652,70
64376,70
47436,70
37511,70
12565,70
97733,70
10434,70
86583,70
62251,70
11040,70
44543,70
98155,70
76450,70
16605,70
42790,70
16856,70
69650,70
41333,70
26961,70
6732,70
87742,70
27136,70
36913,70
57700,70
8307,70
72137,70
41735,70
66809,70
43307,70
87613,70
68577,70
54455,70
45233,70
41395,70
37657,70
35464,70
78257,70
75437,70
18041,70
62417,70
70619,70
96015,70
38187,70
37466,70
94274,70
70973,70
80117,70
81122,70
92981,70
74867,70
60791,70
96137,70
21372,70
21995,70
69628,70
89309,71
46231,71
41925,71
76598,71
52715,71
30526,71
43593,71
27376,71
71933,71
43064,71
72976,71
76975,71
73239,71
36563,71
4593,71
23210,71
14655,71
66556,71
93370,71
11194,71
38012,71
84267,71
88449,71
1410,71
47931,71
11277,71
5812,71
10408,71
59563,71
9483,71
48072,71
89402,71
78770,71
19572,71
26125,71
42032,71
79866,71
8621,71
94139,71
78587,71
55271,71
31339,71
74057,71
38288,71
3650,71
66730,71
23379,71
23242,71
85038,71
14172,71
46793,71
64974,71
70889,71
97617,71
9301,71
79256,71
13006,71
50940,71
20940,71
40346,71
36385,71
6470,71
92495,71
31736,71
44827,71
38055,71
43251,71
36421,71
14436,71
97852,71
59479,71
7117,71
2410,72
12252,72
86870,72
26452,72
66106,72
57221,72
67724,72
24520,72
22179,72
65342,72
78625,72
42398,72
54348,72
66018,72
85330,72
72306,72
61245,72
95487,72
36755,72
46871,72
87110,72
50137,72
69623,72
92530,72
39745,72
85877,72
24964,72
67085,72
44759,72
70946,72
92999,72
39850,72
87927,72
56408,72
33868,72
71702,72
14589,72
16541,72
48567,72
12936,72
34694,72
67585,72
15757,72
9186,72
63081,72
2049,72
56521,72
45182,72
10892,72
62765,72
60339,72
18437,72
94891,72
46571,72
201,72
22995,72
4430,72
40113,72
40813,72
57995,72
45050,72
65753,72
95937,72
39162,73
34372,73
98005,73
72409,73
22150,73
12218,73
18082,73
34740,73
24619,73
70501,73
34877,73
58372,73
92133,73
85177,73
84134,73
50145,73
63066,73
55455,73
86992,73
89887,73
79548,73
7863,73
20123,73
33450,73
54597,73
68126,73
8763,73
24542,73
28569,73
6769,73
80092,73
2589,73
53790,73
87022,73
60798,73
27637,73
43149,73
47225,73
12573,73
31114,73
14505,73
61800,73
25824,73
51750,73
81858,73
55715,73
53677,73
13164,73
6785,73
71972,73
19875,73
3103,73
85710,73
96761,73
80895,73
16007,73
16538,73
53984,73
86468,73
52346,73
12607,73
29641,73
3443,73
84056,73
90692,74
13305,74
44247,74
23520,74
72466,74
74778,74
63316,74
17394,74
85901,74
95909,74
67191,74
75909,74
51726,74
62444,74
57020,74
16937,74
99153,74
25067,74
371,74
65151,74
76749,74
11548,74
56577,74
50777,74
93979,74
50559,74
33092,74
8616,74
94987,74
57099,74
10435,74
63906,74
12710,74
24616,74
40830,74
63471,74
76585,74
42428,74
93069,74
45471,74
75097,74
5417,74
2922,74
93676,74
53356,74
72882,74
53536,74
57295,74
86522,74
68096,74
58860,74
61470,74
23956,74
71490,74
63784,74
5759,74
53516,74
51774,74
85382,74
81332,74
32791,74
42885,74
11779,74
7999,74
80752,74
57318,74
18039,74
32098,74
97945,74
76142,74
70143,74
84588,75
70667,75
10095,75
59890,75
98158,75
78424,75
63437,75
39067,75
1630,75
73744,75
74809,75
46358,75
24253,75
72417,75
53975,75
97136,75
71180,75
60606,75
56273,75
69920,75
49516,75
58659,75
66979,75
44909,75
26559,75
32517,75
24280,75
4212,75
9185,75
73477,75
60171,75
87921,75
81368,75
5426,75
53504,75
95718,75
76255,75
68221,75
52745,75
90486,75
58363,75
24673,75
72760,75
70278,75
5339,75
92569,75
65716,75
48761,75
98994,75
95744,75
31648,75
33722,75
51173,75
32827,75
9394,75
94273,75
76786,75
47092,75
16892,75
18294,75
79299,75
54556,75
83511,75
8861,76
28261,76
395,76
1413,76
72079,76
85088,76
98554,76
35662,76
7387,76
48053,76
64458,76
70799,76
59627,76
52946,76
82427,76
51118,76
27698,76
78120,76
1740,76
68354,76
9522,76
22507,76
44644,76
39693,76
72597,76
82239,76
31917,76
73767,76
94192,76
52344,76
42993,76
49648,76
65264,76
3936,76
60336,76
69222,76
29350,76
84933,76
85063,76
548,76
661,76
19187,76
94831,76
76532,76
65534,76
92416,76
44643,76
50018,76
20654,76
69848,76
31920,76
27753,76
35473,76
60723,76
68047,76
26912,76
62023,76
42956,76
34540,76
97575,76
60947,76
15007,76
71566,76
54229,76
94517,76
50236,76
57272,76
53700,76
71725,76
38719,76
31463,76
54402,76
45507,76
2735,76
63748,76
76244,76
43358,77
97304,77
65078,77
15068,77
42489,77
71377,77
8937,77
61689,77
93846,77
80285,77
53512,77
93389,77
1547,77
99644,77
76800,77
61121,77
40485,77
75610,77
96372,77
37793,77
93481,77
79979,77
10016,77
9213,77
94467,77
94213,77
42851,77
59908,77
63556,77
1674,77
91900,77
70527,77
64692,77
41449,77
11016,77
72817,77
99534,77
16951,77
97112,77
29277,77
95728,77
57495,77
14820,77
23398,77
34039,77
71063,77
48842,77
19853,77
12857,77
51432,77
552,77
10963,77
81379,77
87664,77
70387,77
6558,77
74362,77
36890,77
13884,77
5256,77
32130,77
40273,77
91049,78
2027,78
96456,78
38649,78
55366,78
57832,78
43331,78
17098,78
36987,78
86412,78
21379,78
12767,78
50257,78
84986,78
15127,78
95025,78
68982,78
94909,78
76740,78
20463,78
45423,78
53016,78
38715,78
95051,78
28870,78
15470,78
43095,78
76207,78
15761,78
7690,78
44340,78
92349,78
5210,78
6145,78
40653,78
77808,78
28402,78
7535,78
77873,78
22806,78
19690,78
14169,78
27339,78
85948,78
81108,78
6260,78
8226,78
46607,78
96422,78
2759,78
30788,78
70302,78
70394,78
97028,78
3979,78
13834,78
16136,78
90624,78
31034,78
9376,78
50069,78
64960,78
39618,78
50403,78
82054,78
54255,78
58392,78
84023,79
5600,79
9954,79
73909,79
77326,79
2713,79
94111,79
7528,79
91680,79
77635,79
59412,79
84262,79
17882,79
99941,79
62772,79
16686,79
37746,79
74030,79
89411,79
29926,79
90296,79
5899,79
2063,79
74293,79
